,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Library Full Name,Library Number,Survey Year From,A1.3 Ontario Library Service (OLS) Region (English),A1.4 Type of Library Service (English),A1.5 Mailing Address,A1.9 Street Address,A1.10 City/Town,A1.11 Province,A1.12 Postal Code,A1.13 Web Site Address,A1.14  No. of Active Library Cardholders,B1.1  Net Balance brought forward from previous year,B2.1.1  Public Library Operating Grant (PLOG),B2.1.2  Pay Equity Grant,B2.1.3  First Nation Salary Supplement Grant,B2.1.4  Total Provincial Operating Funding,B2.2  Local Operating Funding (e.g. Municipality or Band local operating funding),"B2.3  Contract Revenue (funds from other municipalities, LSBs or First Nation Bands that contract for library services). Specify name of contracting organization and amount received from each. (Does not apply to contracting municipalities)",B2.4.1.02  Capacity building funding,B2.4.1.03  Trillium Foundation funding,B2.4.1.04  Provincial student employment funding,B2.4.1.05  ServiceOntario,B2.4.1.07  CAP youth support,B2.4.1.08  Young Canada Works,B2.4.1.09  CDF,B2.4.1.10  OLCF,B2.4.1.99  Other Project Grant,B2.4.1a  Total Project Grants,"B2.5  Donations (monies donated by outside bodies, e.g. Friends groups, trust funds etc.)","B2.6  Self Generated Revenue (e.g. fines, fees, sales/fundraising, room rentals, cafe revenue, etc.)",B2.7  Debt Services and Reserve Fund Revenues,"B2.8  Other (Specify any other source of funds not included above and indicate the amount received from each funding source listed, e.g. Connectivity)",B2.9  Total Operating Revenues,B3.1  Provincial,B3.2  Federal,B3.3  Local,B3.4  Other (specify any other source of funds not included above and indicate the amount received from each funding source listed; report each funding source on a separate line),B3.5  Total Capital Revenues,B4.01  Materials,"B4.01.1  General (Include all physical items that are not electronic, e.g. books, periodicals, etc.)","B4.01.2  Electronic (e.g. electronic subscriptions and other databases, downloadable media, gaming  software, Playaway, DVDs, and e-resources)","B4.02  Staffing (Total funds spent on all staff, including benefits.)","B4.03  Staff Training (Total funds spent on staff training, including travel and accommodation)","B4.04  Facilities/Utilities (Costs related to library facility operation, e.g. insurance, rent, lighting, maintenance, etc.)",B4.05.1  Telephone and Fax,"B4.05.2  Dedicated Internet Connectivity Costs (e.g. wireless, ISDN, dedicated lines.)","B4.06  Computer Services (Total spent on computer equipment and related expenses, e.g. computer maintenance contracts, etc., new automated systems, etc.)",B4.07  Debt Charges and Transfers to Reserve Funds,B4.08  Funds returned to government sources,B4.09  Contract payments made to library board for library services (Specify the library board(s) and amount given to each board; report each payment on a separate line),B4.10  Other (specify all other expenditures not reported above and indicate the amount spent for each expenditure listed; report each item on a separate line),B5.0  Total Operating Expenditures,"B6.0  Total Capital Expenditures (funds expended on land, building construction/renovation or furniture)",C1.1.E  English Titles Held,C1.1.F  French Titles Held,C1.1.O  Other Titles Held,C1.1.T  Total Titles Held,C1.2.E  English Volumes Held,C1.2.F  French Volumes Held,C1.2.O  Other Volumes Held,C1.2.T  Total Volumes Held,C1.3.1.E  English No. of Databases,C1.3.1.F  French No. of Databases,C1.3.1.O  Other No. of Databases,C1.3.1.T  Total No. of Databases,C1.3.2.E  English No. of CD and DVD Titles,C1.3.2.F  French No. of CD and DVD Titles,C1.3.2.O  Other No. of CD and DVD Titles,C1.3.2.T  Total No. of CD and DVD Titles,C1.3.3.E  English No. of copies of CD and DVDs,C1.3.3.F  French No. of copies of CD and DVDs,C1.3.3.O  Other No. of copies of CD and DVDs,C1.3.3.T  Total No. of copies of CD and DVDs,C1.4.E  English Special Collections - original format,C1.4.F  French Special Collections - original format,C1.4.O  Other Special Collections - original format,C1.4.T  Total Special Collections - original format,C1.5.E  English Special Collections - digital format,C1.5.F  French Special Collections - digital format,C1.5.O  Other Special Collections - digital format,C1.5.T  Total Special Collections - digital format,C2.1.E  English Titles Held ,C2.1.F  French Titles Held ,C2.1.O  Other Titles Held ,C2.1.T  Total Titles Held ,C2.2.E  English Volumes Held,C2.2.F  French Volumes Held,C2.2.O  Other Volumes Held,C2.2.T  Total Volumes Held,C2.3.1.E  English No. of CD and DVD Titles,C2.3.1.F  French No. of CD and DVD Titles,C2.3.1.O  Other No. of CD and DVD Titles,C2.3.1.T  Total No. of CD and DVD Titles,C2.3.2.E  English No. of copies of CD and DVDs,C2.3.2.F  French No. of copies of CD and DVDs,C2.3.2.O  Other No. of copies of CD and DVDs,C2.3.2.T  Total No. of copies of CD and DVDs,"C2.3.3.E  English No. of Titles of E-resources, including E-books","C2.3.3.F  French No. of Titles of E-resources, including E-books","C2.3.3.O  Other No. of Titles of E-resources, including E-books","C2.3.3.T  Total No. of Titles of E-resources, including E-books","C2.3.4.E  English No. of Copies of E-resources, including E-books","C2.3.4.F  French No. of Copies of E-resources, including E-books","C2.3.4.O  Other No. of Copies of E-resources, including E-books","C2.3.4.T  Total No. of Copies of E-resources, including E-books",C2.4.E  English Special Collections - original format,C2.4.F  French Special Collections - original format,C2.4.O  Other Special Collections - original format,C2.4.T  Total Special Collections - original format,C2.5.E  English Special Collections - digital format,C2.5.F  French Special Collections - digital format,C2.5.O  Other Special Collections - digital format,C2.5.T  Total Special Collections - digital format,C3.1.E  English Titles Held ,C3.1.F  French Titles Held ,C3.1.O  Other Titles Held ,C3.1.T  Total Titles Held ,C3.2.1.E  English No. of Database Subscriptions,C3.2.1.F  French No. of Database Subscriptions,C3.2.1.O  Other No. of Database Subscriptions,C3.2.1.T  Total No. of Database Subscriptions,C3.2.2.E  English No. of CD and DVD Titles,C3.2.2.F  French No. of CD and DVD Titles,C3.2.2.O  Other No. of CD and DVD Titles,C3.2.2.T  Total No. of CD and DVD Titles,C3.2.3.E  English No. of copies of CD and DVDs,C3.2.3.F  French No. of copies of CD and DVDs,C3.2.3.O  Other No. of copies of CD and DVDs,C3.2.3.T  Total No. of copies of CD and DVDs,C3.2.4.E  English No. of individual electronic periodicals titles,C3.2.4.F  French No. of individual electronic periodicals titles,C3.2.4.O  Other No. of individual electronic periodicals titles,C3.2.4.T  Total No. of individual electronic periodicals titles,D1.0.H  How many hours per week in your library constitute a full time position (must be at least 32.5 hours)?,D1.1.1.C  Librarians,D1.1.2.C  Library Technicians,D1.1.3.1.C  Other Professional Staff,D1.1.3.C  EXCEL Graduates,D1.1.4.C  Other Staff,D1.1.5.C  Volunteers,D1.2.1.C  Librarians,D1.2.1.H  Librarians,D1.2.2.C  Library Technicians,D1.2.2.H  Library Technicians,D1.2.3.1.C  Other Professional Staff,D1.2.3.1.H  Other Professional Staff,D1.2.3.C  EXCEL Graduates,D1.2.3.H  EXCEL Graduates,D1.2.4.C  Other Staff,D1.2.4.H  Other Staff,D1.2.5.C  Volunteers,D1.2.5.H  Volunteers,E1.1  Total No. of Public Access Workstations available in your library,E1.1.1  Provide Internet access,E1.1.2  Provide OPAC and/or ILS Access,"E1.1.4  Total number of lending laptops, netbooks, and tablets (e.g. iPads)",E1.2  E-readers,E2.1  Does your library have an automated catalogue system?,E2.3  Does your library provide wireless Internet connection?,E3.1.SPC  Main Library,E3.1.SPH  Main Library,E3.2.SPC  Branches open 12 hours per week or more,E3.2.SPH  Branches open 12 hours per week or more,E3.3.SPC  Branches open less than 12 hours per week,E3.3.SPH  Branches open less than 12 hours per week,E3.4.SPC  Bookmobile stop locations,E3.4.SPH  Bookmobile stop locations,E3.5.SPC  Deposit Stations and Kiosks (refer to criteria),E3.5.SPH  Deposit Stations and Kiosks (refer to criteria),E3.6.SPC  No. of Bookmobiles owned by your library board,F1.0  Total Annual Circulation (Actual Annual Direct Circulation),F2.1.P  No. of programs held annually,F2.2.A  Annual program attendance,F2.301.Attendance  Early literacy and Early learning ,F2.301.Programs  Early literacy and Early learning ,F2.302.Attendance  Other Children's programming,F2.302.Programs  Other Children's programming,F2.303.Attendance  Summer Reading,F2.303.Programs  Summer Reading,F2.304.Attendance  Homework help ,F2.304.Programs  Homework help ,F2.305.Attendance  Class instruction at a library or school,F2.305.Programs  Class instruction at a library or school,F2.306.Attendance  Teen programming,F2.306.Programs  Teen programming,F2.307.Attendance  Newcomer focus,F2.307.Programs  Newcomer focus,"F2.308.Attendance  Careers, job help / skills ","F2.308.Programs  Careers, job help / skills ",F2.309.Attendance  Business Development,F2.309.Programs  Business Development,F2.310.Attendance  Community Development,F2.310.Programs  Community Development,"F2.311.Attendance  Technology, social media and computer literacy ","F2.311.Programs  Technology, social media and computer literacy ","F2.312.Attendance  Genealogy, local history, Doors Open","F2.312.Programs  Genealogy, local history, Doors Open",F2.313.Attendance  Adult learning (not covered elsewhere),F2.313.Programs  Adult learning (not covered elsewhere),F2.314.Attendance  Seniors programming,F2.314.Programs  Seniors programming,"F2.315.Attendance  Culture Days, poetry and story readings, art shows","F2.315.Programs  Culture Days, poetry and story readings, art shows",F2.316.Attendance  First Nations Public Library Week,F2.316.Programs  First Nations Public Library Week,F2.317.Attendance  First Nation Communities Reads,F2.317.Programs  First Nation Communities Reads,F2.318.Attendance  Ontario Public Library Week / Canadian Library Month,F2.318.Programs  Ontario Public Library Week / Canadian Library Month,F2.319.Attendance  Book Clubs,F2.319.Programs  Book Clubs,F2.320.Attendance  Other,F2.320.Programs  Other,F3.1.1  No. of requests made to other libraries,F3.1.2  No. of items being borrowed,F3.2.1  No. of requests received from other libraries,F3.2.2  No. of items lent,"G1.1.1.W  All circulation except E-books, downloadable audio books, music and video","G1.1.2.W  All circulation for E-books, downloadable audio books, music and video ",G1.1.3.W  Total circulation of all library materials,G1.2.1.W  Total In Library Materials Use,G1.3.1.W  No. of people using library workstations,G1.3.2.W  No. of times electronic databases are accessed by library users,G1.3.3.W  No. of people using public library wireless connection,G1.4.1.W  No. of standard reference transactions,G1.4.2.W  No. of electronic reference transactions,G1.4.3.W  No. of Reader's Advisory transactions,"G1.4.4.W  No. of Information Communication Technology, software and social media support requests","G1.4.5.W  Average staff time in minutes per Information Communication  Technology, software and social media support request:","G1.4.6.W  Number of times accessible material, equipment or devices are requested",G1.5.1.W  No. of visits to the library made in person,G1.5.2.W  No. of electronic visits to the library website,G1.5.3.W  No. of Social Media visits,H1.1.1.01  Books,H1.1.1.02  E-books,H1.1.1.03  Databases and Other Downloadable Services,H1.1.1.04  Computer software,H1.1.1.05  Connectivity,H1.1.1.06  Integrated Library systems,H1.1.1.07  Corporate Discount Programs,H1.1.1.08  Municipal and Local government,H1.1.1.92  Other Types of Consortia,H1.2.1.F  No,H1.2.1.T  Yes,"H1.2.2  If Yes, provide number of Friends or Foundations organizations your public library works with  ",H1.3.1.F  No,H1.3.1.T  Yes,H1.3.2.11  Blogs,H1.3.2.12  Twitter,H1.3.2.13  Facebook,H1.3.2.14  Google+,H1.3.2.15  RSS feeds,H1.3.2.16  Flickr,H1.3.2.17  YouTube,H1.3.2.18  LinkedIn,H1.3.2.90  Other Social Media,H1.4.1.F  No,H1.4.1.T  Yes,"H1.4.2  If Yes, how many?  ",H1.4.3.21  Community museums,H1.4.3.22  Art galleries,H1.4.3.23  Municipal cultural planning partnerships,H1.4.3.24  Archives,H1.4.3.25  Heritage Organizations,H1.4.3.26  Ethno-cultural and Newcomer Service Organizations,H1.4.3.93  Other Cultural Partners,H1.5.1.F  No,H1.5.1.T  Yes,"H1.5.2  If Yes, how many?",H1.5.3.40  Early Childhood Organizations,"H1.5.3.41  School boards, including local schools and local education authorities",H1.5.3.42  Community Colleges,H1.5.3.43  Universities,H1.5.3.44  Distance Education,H1.5.3.94  Other Education Sector Partners,H1.5.4  Please provide highlights or examples of your library's partnerships with the Education sector:,H1.7.1.F  No,H1.7.1.T  Yes,H1.7.2.31  ServiceOntario,H1.7.2.32  ESDC,H1.7.2.34  Municipal services (e.g. licences),H1.7.2.35  Health,H1.7.2.36  CAP Youth,H1.7.2.91  Other government Service Partnerships,H1.8.1.F  No,H1.8.1.T  Yes,H1.8.2.PC  Please outline your projects in the field below. Provide year the project is planned for.,H1.8.3.F  No,H1.8.3.T  Yes,H1.8.4.TN  Please outline your technology needs in the field below.,H1.9.1.F  No,H1.9.1.T  Yes,H1.9.2.51  Chamber of Commerce,H1.9.2.52  Business Improvement Area (BIA),H1.9.2.95  Other Business and Economic Sector Partnerships,P1.1  Resident Population Served,P1.2  Contracting Population Served,P2.1  Contracting Households Served,P2.2  Resident Households Served
Armstrong Twp,L0013,2014,Ontario Library Service - North,Public or Union Library,C.P. 39 ,35 10th Street ,Earlton,Ontario,P0J1E0,http://www.olsn.ca/armstrong,312,"67,331","2,817",0,0,"2,817","38,244",861,"5,877",0,0,0,0,0,0,0,0,"5,877","1,482","1,657",0,"1,344","52,282",0,0,0,0,0,"4,960","3,886","1,074","33,922",201,"4,322","1,060",719,"2,478",0,0,0,0,"47,662",0,108,133,0,241,108,133,0,241,8,4,2,14,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,"7,616","5,466",0,"13,082","7,616","5,466",0,"13,082",972,62,0,"1,034",972,62,0,"1,034","2,956",190,103,"3,249","2,956",190,103,"3,249",0,0,0,0,0,0,0,0,23,46,0,69,9,5,4,18,0,0,0,0,0,0,0,0,"51,595",208,137,"51,940",32.5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,33,2,3,4,4,4,4,2,1,1,1,27,0,0,0,0,0,0,0,0,0,"5,566",2,40,0,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,115,115,73,31,104,7,8,0,4,2,0,0,0,30,1,89,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,216",308,140,507
Arnprior,L0014,2014,Southern Ontario Library Service,Public or Union Library,21 Madawaska Street ,,Arnprior,Ontario,K7S1R6,http://www.arnprior.library.on.ca/,"4,906",0,"13,439",824,0,"14,263","299,609","1,200",0,0,"1,540",0,0,0,0,0,0,"1,540","8,442","44,443","19,336","1,068","389,901",0,0,0,0,0,"37,690","35,382","2,308","309,114",426,"52,190","2,064","1,068","8,708",0,0,0,910,"412,170",0,69,3,0,72,69,3,0,72,8,4,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48,934",386,0,"49,320","49,354",386,0,"49,740","2,363",0,0,"2,363","2,363",0,0,"2,363","56,871",800,331,"58,002","73,241",800,331,"74,372",6,0,0,6,0,0,0,0,57,3,0,60,9,5,4,18,0,0,0,0,0,0,0,0,"51,595",208,137,"51,940",35,0,0,1,1,0,0,0,0,2,40,0,0,1,18,7,73,1,2,12,7,4,1,3,1,1,1,38,0,0,0,0,0,0,0,0,0,"105,863",433,"7,399","1,591",95,331,24,969,53,0,0,"3,925",157,0,0,0,0,0,0,0,0,0,0,98,98,0,0,0,0,0,0,150,2,0,0,0,0,210,3,0,0,125,1,727,744,"2,155","1,497","2,042",128,"2,170",148,192,12,202,448,72,66,93,5,1,"1,983",283,428,0,1,0,0,0,0,0,0,2,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,1,16,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,114",0,0,"3,640"
Asphodel-Norwood,L0016,2014,Southern Ontario Library Service,Public or Union Library,P.O. Box 100 ,2363 County Road 45 ,Norwood,Ontario,K0L2V0,www.anpl.org,911,"3,400","7,218","1,375",0,"8,593","194,459",0,0,0,0,0,"9,590",0,0,0,0,"9,590","3,407","6,239","3,400",512,"226,200",0,0,0,0,0,"13,354","11,798","1,556","109,103",604,"19,624","2,023",816,"9,539",0,0,0,"115,540","270,603",0,15,0,0,15,51,0,0,51,8,4,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,400",20,0,"15,420","15,600",20,0,"15,620",950,0,0,950,"1,045",0,0,"1,045","56,871",800,331,"58,002","73,241",800,331,"74,372",0,0,0,0,60,0,0,60,535,0,0,535,9,5,4,18,0,0,0,0,0,0,0,0,"51,595",208,137,"51,940",32.5,0,0,0,0,0,0,0,0,0,0,0,0,1,15,4,45,9,22,8,8,8,1,4,1,1,1,16,0,0,1,11,0,0,0,0,0,"7,903",167,961,340,75,300,25,240,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,0,0,0,0,0,0,25,3,0,0,0,0,0,0,6,1,0,0,196,190,888,607,147,47,194,10,22,20,36,0,0,4,5,10,2,81,96,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,7,1,1,0,0,0,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"4,041",0,0,"1,567"
Assiginack Twp,L0017,2014,Ontario Library Service - North,Public or Union Library,Manitowaning Box 280  ,25A  Spragge St. ,Manitoulin Island,Ontario,P0P1N0,www.assiginacklibrary.org,841,"1,067","3,456",27,0,"3,483","35,600",0,0,0,0,"1,155",0,0,0,0,0,"1,155",300,50,0,267,"40,855",0,0,0,0,0,"3,682","2,455","1,227","30,060","1,049","1,368",861,0,"2,441",0,0,0,"1,229","40,690",0,283,0,0,283,316,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,295",0,0,"11,295","11,295",0,0,"11,295",805,0,0,805,805,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,2,6,2,2,0,0,0,1,1,1,19,0,0,0,0,0,0,0,0,0,"14,706",7,557,0,0,330,2,0,0,0,0,12,1,17,1,0,0,0,0,0,0,0,0,51,1,34,1,0,0,0,0,0,0,0,0,0,0,113,1,0,0,0,0,214,214,0,0,334,60,394,0,15,0,25,12,0,14,2,10,0,88,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,0,407
Athens Twp,L0018,2014,Southern Ontario Library Service,Public or Union Library,P.O. Box 309 ,5 Central Street ,Athens,Ontario,K0E1B0,www.athenslibrary.ca,201,-864,"5,416","1,414",0,"6,830","18,363",0,0,0,0,0,0,0,0,0,"3,200","3,200",0,"2,597","2,000",973,"33,963",0,0,0,0,0,"6,864","5,677","1,187","18,821",593,"5,922",816,"1,136","5,821",0,0,0,"2,518","42,491",0,38,0,0,38,178,0,0,178,8,4,2,14,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,"8,411",77,0,"8,488","8,551",77,0,"8,628",410,0,0,410,0,0,0,0,"2,596",190,103,"2,889","2,596",190,103,"2,889",16,0,0,16,100,0,0,100,6,0,0,6,9,5,4,18,0,0,0,0,0,0,0,0,"51,595",208,137,"51,940",35,0,0,0,0,0,0,0,0,0,0,1,12,1,12,0,0,0,0,6,5,5,0,1,1,1,1,14,0,0,0,0,0,0,0,0,0,"5,591",75,628,288,36,109,18,103,6,0,0,70,3,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11,0,0,306,291,132,105,136,34,170,1,20,0,4,1,0,0,0,0,0,105,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,809",0,0,"1,314"
Atikameksheng Anishnawbek Band No. 6 FN,L0424,2014,Ontario Library Service - North,First Nations Library,25 reserve road ,212 Maaini Street ,Whitefish First Nation,Ontario,P0M2M0,http://www.wlfn.com,400,0,"1,002",0,"13,000","14,002","44,422",0,"1,800",0,0,0,0,0,0,0,0,"1,800",0,0,0,0,"60,224",0,0,0,0,0,"1,500","1,500",0,"26,616",500,"2,500","4,200",0,"1,200",0,0,0,0,"36,516",0,20,0,0,20,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,500",0,0,"1,500","1,500",0,0,"1,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,35,0,0,0,0,0,0,0,0,0,300,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,50,50,50,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0
Atikokan,L0011,2014,Ontario Library Service - North,Public or Union Library,214 Skyes St. ,214 Sykes St. ,Atikokan,Ontario,P0T1C0,www.aplibrary.org,"1,562",0,"9,991",461,0,"10,452","185,055",0,"1,320",0,0,0,"3,438",0,0,0,"4,291","9,049","3,816","4,597","9,000",77,"222,046",0,0,0,0,0,"33,680","29,389","4,291","143,317","2,376","35,385","1,268","1,527","2,995",0,0,0,0,"220,548",0,654,0,0,654,670,0,0,670,8,4,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33,670",196,0,"33,866","33,692",196,0,"33,888","1,580",0,0,"1,580","1,580",0,0,"1,580","3,276",203,331,"3,810","3,276",203,331,"3,810",0,0,0,0,0,0,0,0,754,0,0,754,9,5,4,18,0,0,0,0,0,0,0,0,"45,829",179,82,"46,090",35,1,0,0,0,0,0,1,25,1,20,0,0,0,0,3,10,4,1,7,7,7,1,1,1,1,1,35.5,0,0,0,0,0,0,0,0,0,"26,074",164,"2,831",417,40,"2,130",76,14,1,0,0,26,2,74,12,0,0,0,0,0,0,0,0,15,7,0,0,75,20,0,0,56,3,0,0,0,0,24,3,0,0,0,0,226,215,557,535,168,129,297,8,93,2,12,5,1,3,6,3,0,141,40,53,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,2,0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2,596",0,0,"1,582"
Augusta Twp,L0010,2014,Southern Ontario Library Service,Public or Union Library,R.R. #2 ,4500 County Road 15 ,Brockville,Ontario,K6V5T2,augustalibrary.com,"2,248","24,073","12,591",706,0,"13,297","95,148",0,0,0,0,0,0,0,0,0,0,0,"3,859","6,247",0,"1,263","119,814",0,0,0,0,0,"19,059","16,159","2,900","55,333",160,"19,457",986,"1,173","2,052",0,0,0,"2,932","101,152",742,130,0,0,130,164,0,0,164,11,5,3,19,10,0,0,10,10,0,0,10,"1,133",0,0,"1,133",0,0,0,0,"26,540",263,0,"26,803","26,547",263,0,"26,810","1,192",0,0,"1,192","1,192",0,0,"1,192","56,871",800,331,"58,002","73,241",800,331,"74,372",0,0,0,0,0,0,0,0,32,0,0,32,9,5,4,18,1,0,0,1,1,0,0,1,"51,595",208,137,"51,940",35,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,10,19,7,7,7,1,1,1,1,1,26,0,0,0,0,0,0,0,0,0,"20,204",8,734,26,2,197,2,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,1,0,0,0,0,270,1,0,0,0,0,0,0,42,1,0,0,0,0,165,146,0,0,394,55,449,331,40,0,7,72,0,32,0,0,0,190,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"4,300",0,0,0,0,0,"7,430",0,0,"3,085"
Aundeck-Omni-Kaning FN,L1035,2014,Ontario Library Service - North,First Nations Library,P.O. Box 21  RR #1 ,13 Hill Street ,Little Current,Ontario,P0P1K0,,26,0,873,0,"13,000","13,873","5,666",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,539",0,0,0,0,0,400,400,0,0,"1,600",0,0,0,0,0,0,0,0,"2,000",0,10,0,0,10,85,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,540",0,0,"3,540","3,698",0,0,"3,698",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,4,4,1,2,4,1,1,1,20,0,0,0,0,0,0,0,0,0,120,15,134,16,2,0,0,8,1,0,0,10,1,4,1,0,0,3,1,0,0,0,0,10,1,11,1,2,1,4,1,21,1,16,1,6,1,13,1,10,1,0,0,0,0,0,0,4,0,4,8,15,0,10,0,0,0,2,6,2,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"3,000",0,0,0,0,0,360,0,0,0
Aurora,L0033,2014,Southern Ontario Library Service,Public or Union Library,15145 Yonge Street ,Yonge Street ,Aurora,Ontario,L4G1M1,"www,aurorapl.ca","28,514",0,"44,138","1,284",0,"45,422","3,439,200",0,0,0,0,0,0,0,0,0,0,0,35,"72,843","5,000",0,"3,562,500",0,0,"184,029",0,"184,029","365,453","297,586","67,867","2,748,581","17,495","24,503","11,497","19,019","133,351","178,568",0,0,"126,033","3,624,500","122,029",999,14,1,"1,014","2,279",57,1,"2,337",35,6,3,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"103,122","4,193",565,"107,880","118,078","4,419","2,712","125,209","112,578",240,26,"112,844","13,883",259,28,"14,170","112,542","2,711","1,662","116,915","117,709","2,711","1,662","122,082",0,0,0,0,0,0,0,0,0,0,0,0,22,5,4,31,0,0,0,0,0,0,0,0,"91,181",278,425,"91,884",35,8,5,6,0,1,0,0,0,6,198,0,0,0,0,19,350,12,12,54,28,12,10,0,1,1,1,61.5,0,0,0,0,0,0,0,0,0,"641,815",682,"13,210","4,621",221,"1,519",104,694,3,0,0,"2,298",51,482,66,898,82,0,0,0,0,415,3,200,30,111,2,"1,094",74,246,18,120,1,0,0,0,0,209,3,80,9,223,15,"1,166","1,000","7,495","1,630","11,299","1,205","12,504","1,941",607,"2,075",707,265,12,87,122,5,0,"4,510","4,847",457,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,6,1,1,0,0,1,1,2,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,"190,000",0,1,"34,000",0,1,1,0,1,"56,200",0,0,"17,955"
